,rtt
12215,68158.5
12216,64513.0
12217,66589.5
12218,95255.0
12219,67267.0
12220,41688.5
12221,57659.0
12222,58378.5
12223,38117.0
12224,48013.5
12225,38956.0
12226,24293.5
12227,86550.5
12228,63210.5
12229,59220.5
12230,53306.5
12231,52326.5
12232,59391.5
12233,82651.0
12234,52665.0
12235,53583.0
12236,75425.0
12237,56129.0
12238,36685.0
12239,49497.5
12240,56651.5
12241,48318.0
12242,24171.0
12243,35211.0
12244,25004.5
12245,24474.0
12246,24794.5
12247,25908.0
12248,25153.0
12249,30178.5
12250,15406.5
12251,21204.0
12252,73774.0
12253,39339.0
12254,47271.0
12255,34832.0
12256,49558.0
12257,51431.5
12258,39398.0
12259,33821.5
12260,61130.0
12261,27272.5
12262,37991.5
12263,53540.0
12264,39901.0
12265,49797.5
12266,53682.0
12267,74316.5
12268,50313.0
12269,47393.0
12270,51956.0
12271,35324.5
12272,59259.5
12273,50313.5
12274,47957.0
12275,50215.0
12276,49088.5
12277,50893.0
12278,53430.0
12279,49963.0
12280,22861.5
12281,51047.0
12282,56410.0
12283,51553.0
12284,51704.5
12285,48235.0
12286,35481.0
12287,48451.0
12288,51161.0
12289,59926.5
12290,37757.0
12291,52765.0
12292,50639.0
12293,38913.0
12294,50626.0
12295,34969.5
12296,48558.5
12297,50345.0
12298,43440.0
12299,51809.5
12300,42383.0
12301,49503.0
12302,26860.0
12303,54813.0
12304,37896.5
12305,93545.5
